X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
1.266611,52.1532328,0,0,2929,41,2021/01/03 11:08:55+00,159,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2666445,52.1531575,0,0,2930,40,2021/01/03 11:09:00+00,159,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2666436,52.1531448,0,0,2931,37,2021/01/03 11:09:03+00,154,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2666858,52.1530901,0,0,2932,38,2021/01/03 11:09:07+00,157,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2666773,52.1530895,0,0,2933,39,2021/01/03 11:09:11+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2666996,52.1530286,0,0,2934,42,2021/01/03 11:09:15+00,168,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2667893,52.1529891,0,0,2935,44,2021/01/03 11:09:19+00,146,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2668838,52.1529229,0,0,2936,45,2021/01/03 11:09:23+00,137,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2669941,52.1528433,0,0,2937,45,2021/01/03 11:09:28+00,133,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2670618,52.1527993,0,0,2938,47,2021/01/03 11:09:31+00,127,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2670945,52.1527159,0,0,2939,44,2021/01/03 11:09:36+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2670836,52.1527058,0,0,2940,44,2021/01/03 11:09:39+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2670726,52.1526845,0,0,2941,43,2021/01/03 11:09:43+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2670121,52.1526843,0,0,2942,45,2021/01/03 11:09:47+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2669308,52.1526376,0,0,2943,46,2021/01/03 11:09:51+00,,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2669213,52.1526354,0,0,2944,46,2021/01/03 11:09:55+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2669221,52.1525993,0,0,2945,45,2021/01/03 11:09:59+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2668893,52.1525381,0,0,2946,42,2021/01/03 11:10:03+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2668378,52.1524706,0,0,2947,42,2021/01/03 11:10:07+00,,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2668111,52.1524008,0,0,2948,43,2021/01/03 11:10:11+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.266853,52.1524061,0,0,2949,43,2021/01/03 11:10:15+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2668598,52.1524106,0,0,2950,43,2021/01/03 11:10:19+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2668413,52.1523875,0,0,2951,39,2021/01/03 11:10:23+00,112,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2668353,52.15237,0,0,2952,40,2021/01/03 11:10:27+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2667878,52.1523251,0,0,2953,42,2021/01/03 11:10:32+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2667385,52.1522808,0,0,2954,43,2021/01/03 11:10:35+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2666993,52.1522214,0,0,2955,42,2021/01/03 11:10:39+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2666646,52.152151,0,0,2956,42,2021/01/03 11:10:43+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2666326,52.1520866,0,0,2957,42,2021/01/03 11:10:47+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2665908,52.1520318,0,0,2958,42,2021/01/03 11:10:51+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2666066,52.1520068,0,0,2959,42,2021/01/03 11:10:55+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2665766,52.1519641,0,0,2960,42,2021/01/03 11:10:59+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2664998,52.1518955,0,0,2961,40,2021/01/03 11:11:03+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2664593,52.1518699,0,0,2962,41,2021/01/03 11:11:07+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2664404,52.151848,0,0,2963,43,2021/01/03 11:11:11+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2664275,52.1518011,0,0,2964,42,2021/01/03 11:11:15+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2663788,52.1517659,0,0,2965,43,2021/01/03 11:11:19+00,,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2662636,52.1516933,0,0,2966,40,2021/01/03 11:11:23+00,,,,speed: 3.8,,,,,,,,,,,,,,,,,
1.2660048,52.1515155,0,0,2967,43,2021/01/03 11:11:27+00,,,,speed: 7.6,,,,,,,,,,,,,,,,,
1.2656228,52.1512846,0,0,2968,41,2021/01/03 11:11:31+00,224,,,speed: 8.7,,,,,,,,,,,,,,,,,
1.2654245,52.1510661,0,0,2969,38,2021/01/03 11:11:35+00,,,,speed: 5.9,,,,,,,,,,,,,,,,,
1.2652606,52.151152,0,0,2970,35,2021/01/03 11:11:39+00,,,,speed: 4.6,,,,,,,,,,,,,,,,,
1.2649986,52.1512911,0,0,2971,39,2021/01/03 11:11:43+00,,,,speed: 4.1,,,,,,,,,,,,,,,,,
1.2649651,52.1513203,0,0,2972,42,2021/01/03 11:11:47+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2650443,52.1512971,0,0,2973,44,2021/01/03 11:11:51+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2651161,52.1512891,0,0,2974,45,2021/01/03 11:11:55+00,4,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2653001,52.1513999,0,0,2975,46,2021/01/03 11:11:59+00,36,,,speed: 5.7,,,,,,,,,,,,,,,,,
1.265642,52.1515695,0,0,2976,45,2021/01/03 11:12:03+00,46,,,speed: 7.5,,,,,,,,,,,,,,,,,
1.266052,52.1516551,0,0,2977,44,2021/01/03 11:12:07+00,64,,,speed: 7.6,,,,,,,,,,,,,,,,,
1.2663616,52.1518688,0,0,2978,43,2021/01/03 11:12:11+00,32,,,speed: 8.2,,,,,,,,,,,,,,,,,
1.2664938,52.1520801,0,0,2979,42,2021/01/03 11:12:15+00,23,,,speed: 5.5,,,,,,,,,,,,,,,,,
1.2665466,52.1520501,0,0,2980,42,2021/01/03 11:12:19+00,11,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2665423,52.1520191,0,0,2981,41,2021/01/03 11:12:23+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2665416,52.1519963,0,0,2982,41,2021/01/03 11:12:27+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2665248,52.1519538,0,0,2983,42,2021/01/03 11:12:31+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2664953,52.1518936,0,0,2984,42,2021/01/03 11:12:35+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2664476,52.1518268,0,0,2985,42,2021/01/03 11:12:39+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2663775,52.1517943,0,0,2986,43,2021/01/03 11:12:43+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2663015,52.1517623,0,0,2987,43,2021/01/03 11:12:47+00,,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2662218,52.1517354,0,0,2988,44,2021/01/03 11:12:51+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2661381,52.1517125,0,0,2989,45,2021/01/03 11:12:55+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2660613,52.151689,0,0,2990,45,2021/01/03 11:12:59+00,,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2659761,52.1516578,0,0,2991,45,2021/01/03 11:13:03+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2658621,52.151641,0,0,2992,47,2021/01/03 11:13:07+00,,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2657535,52.1516278,0,0,2993,47,2021/01/03 11:13:11+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2656496,52.1516064,0,0,2994,48,2021/01/03 11:13:15+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2656121,52.1516096,0,0,2995,48,2021/01/03 11:13:19+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2656066,52.1516143,0,0,2996,49,2021/01/03 11:13:23+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2655628,52.1516018,0,0,2997,49,2021/01/03 11:13:27+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2654326,52.1515755,0,0,2998,49,2021/01/03 11:13:31+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2653183,52.1515471,0,0,2999,49,2021/01/03 11:13:35+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2651576,52.1514993,0,0,3000,50,2021/01/03 11:13:40+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2650691,52.1514733,0,0,3001,50,2021/01/03 11:13:43+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.264867,52.1513893,0,0,3002,49,2021/01/03 11:13:47+00,,,,speed: 4.6,,,,,,,,,,,,,,,,,
1.26461,52.151299,0,0,3003,49,2021/01/03 11:13:51+00,,,,speed: 5.2,,,,,,,,,,,,,,,,,
1.2642733,52.1511863,0,0,3004,49,2021/01/03 11:13:56+00,,,,speed: 5.1,,,,,,,,,,,,,,,,,
1.2640889,52.1511283,0,0,3005,50,2021/01/03 11:13:59+00,,,,speed: 4.9,,,,,,,,,,,,,,,,,
1.2638456,52.1510518,0,0,3006,52,2021/01/03 11:14:03+00,,,,speed: 4.7,,,,,,,,,,,,,,,,,
1.26367,52.1510268,0,0,3007,52,2021/01/03 11:14:07+00,,,,speed: 3.4,,,,,,,,,,,,,,,,,
1.2635861,52.1510061,0,0,3008,51,2021/01/03 11:14:08+00,,,,speed: 5.3,,,,,,,,,,,,,,,,,
1.2632905,52.1509725,0,0,3009,51,2021/01/03 11:14:11+00,,,,speed: 6.7,,,,,,,,,,,,,,,,,
1.263194,52.1509573,0,0,3010,52,2021/01/03 11:14:15+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2631848,52.1509621,0,0,3011,51,2021/01/03 11:14:19+00,,,,speed: 0.3,,,,,,,,,,,,,,,,,
1.2632196,52.1509701,0,0,3012,54,2021/01/03 11:14:23+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2632216,52.1510133,0,0,3013,59,2021/01/03 11:14:27+00,155,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2632468,52.1509516,0,0,3014,53,2021/01/03 11:14:31+00,145,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2632243,52.1509446,0,0,3015,51,2021/01/03 11:14:35+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2631869,52.1510011,0,0,3016,50,2021/01/03 11:14:39+00,,,,speed: 2.8,,,,,,,,,,,,,,,,,
1.2631094,52.151027,0,0,3017,49,2021/01/03 11:14:42+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2631145,52.1510311,0,0,3018,50,2021/01/03 11:14:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2629741,52.1510173,0,0,3019,50,2021/01/03 11:14:47+00,,,,speed: 5.2,,,,,,,,,,,,,,,,,
1.2626113,52.1510009,0,0,3020,48,2021/01/03 11:14:51+00,,,,speed: 5.2,,,,,,,,,,,,,,,,,
1.2626048,52.1510056,0,0,3021,48,2021/01/03 11:14:55+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2624216,52.1510666,0,0,3022,48,2021/01/03 11:14:59+00,,,,speed: 4.3,,,,,,,,,,,,,,,,,
1.2623328,52.1511188,0,0,3023,50,2021/01/03 11:15:03+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2624716,52.1511213,0,0,3024,50,2021/01/03 11:15:08+00,49,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2624731,52.151126,0,0,3025,49,2021/01/03 11:15:11+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2625256,52.1511446,0,0,3026,49,2021/01/03 11:15:15+00,47,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2625656,52.1511423,0,0,3027,49,2021/01/03 11:15:19+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2626336,52.1511513,0,0,3028,49,2021/01/03 11:15:23+00,74,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2626451,52.1511376,0,0,3029,48,2021/01/03 11:15:27+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2626296,52.1511468,0,0,3030,48,2021/01/03 11:15:32+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2626553,52.1511305,0,0,3031,48,2021/01/03 11:15:36+00,176,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2626823,52.1511193,0,0,3032,46,2021/01/03 11:15:39+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.262743,52.1510926,0,0,3033,46,2021/01/03 11:15:43+00,132,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2627746,52.1510805,0,0,3034,48,2021/01/03 11:15:47+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2627785,52.151071,0,0,3035,47,2021/01/03 11:15:51+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.262765,52.1510576,0,0,3036,47,2021/01/03 11:15:55+00,153,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2626905,52.1510325,0,0,3037,47,2021/01/03 11:15:59+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2626298,52.1510218,0,0,3038,48,2021/01/03 11:16:03+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2625548,52.1510039,0,0,3039,48,2021/01/03 11:16:07+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2624513,52.1509778,0,0,3040,47,2021/01/03 11:16:11+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2624326,52.150973,0,0,3041,49,2021/01/03 11:16:16+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.262405,52.1509688,0,0,3042,50,2021/01/03 11:16:19+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2623971,52.1509691,0,0,3043,50,2021/01/03 11:16:23+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2624365,52.1509186,0,0,3044,50,2021/01/03 11:16:27+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.262463,52.150856,0,0,3045,50,2021/01/03 11:16:31+00,172,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2624793,52.1507981,0,0,3046,51,2021/01/03 11:16:35+00,174,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2624855,52.1507688,0,0,3047,52,2021/01/03 11:16:41+00,,,,speed: 0.8,,,,,,,,,,,,,,,,,
1.2624978,52.150736,0,0,3048,51,2021/01/03 11:16:43+00,170,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2625361,52.1506686,0,0,3049,49,2021/01/03 11:16:47+00,165,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2625908,52.1506016,0,0,3050,50,2021/01/03 11:16:52+00,155,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2626246,52.1505384,0,0,3051,49,2021/01/03 11:16:55+00,162,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2626543,52.1505111,0,0,3052,49,2021/01/03 11:16:59+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2626678,52.1504794,0,0,3053,49,2021/01/03 11:17:03+00,143,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2627146,52.1504286,0,0,3054,51,2021/01/03 11:17:07+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.2627306,52.1504183,0,0,3055,53,2021/01/03 11:17:11+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2628583,52.1503221,0,0,3056,55,2021/01/03 11:17:19+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2628583,52.1503221,0,0,3057,55,2021/01/03 11:17:19+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2628583,52.1503221,0,0,3058,55,2021/01/03 11:17:19+00,,,,speed: 0.9,,,,,,,,,,,,,,,,,
1.2628895,52.1502689,0,0,3059,54,2021/01/03 11:17:23+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2628908,52.1502513,0,0,3060,56,2021/01/03 11:17:27+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2628863,52.1502173,0,0,3061,54,2021/01/03 11:17:32+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3062,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3063,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3064,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3065,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3066,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.262923,52.150178,0,0,3067,49,2021/01/03 11:17:43+00,,,,speed: 0.5,,,,,,,,,,,,,,,,,
1.2633236,52.1499435,0,0,3068,7,2021/01/03 11:19:45+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2633061,52.1500768,0,0,3069,38,2021/01/03 11:19:49+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2633531,52.1501263,0,0,3070,39,2021/01/03 11:19:53+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2634261,52.1501113,0,0,3071,41,2021/01/03 11:19:58+00,66,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2634136,52.1501731,0,0,3072,43,2021/01/03 11:20:01+00,,,,speed: 1.0,,,,,,,,,,,,,,,,,
1.263374,52.1502096,0,0,3073,43,2021/01/03 11:20:04+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2633736,52.150203,0,0,3074,39,2021/01/03 11:20:10+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2634568,52.1502023,0,0,3075,40,2021/01/03 11:20:14+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2633036,52.1502951,0,0,3076,43,2021/01/03 11:20:17+00,97,,,speed: 2.8,,,,,,,,,,,,,,,,,
1.2631651,52.1502978,0,0,3077,43,2021/01/03 11:20:21+00,5,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2631558,52.150267,0,0,3078,44,2021/01/03 11:20:31+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631516,52.150268,0,0,3079,45,2021/01/03 11:20:33+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631415,52.1502813,0,0,3080,47,2021/01/03 11:20:37+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631333,52.1502808,0,0,3081,47,2021/01/03 11:20:42+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631298,52.1502786,0,0,3082,48,2021/01/03 11:20:45+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.263132,52.1502691,0,0,3083,49,2021/01/03 11:20:49+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631341,52.1502591,0,0,3084,48,2021/01/03 11:20:53+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.263117,52.1502693,0,0,3085,47,2021/01/03 11:20:57+00,,,,speed: 1.2,,,,,,,,,,,,,,,,,
1.2631083,52.1502573,0,0,3086,47,2021/01/03 11:21:01+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631107,52.1502565,0,0,3087,47,2021/01/03 11:21:05+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2631115,52.150256,0,0,3088,49,2021/01/03 11:21:09+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631114,52.1502531,0,0,3089,49,2021/01/03 11:21:13+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631129,52.1502541,0,0,3090,49,2021/01/03 11:21:17+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2631073,52.1502519,0,0,3091,50,2021/01/03 11:21:22+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631027,52.1502521,0,0,3092,50,2021/01/03 11:21:25+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2630971,52.1502514,0,0,3093,51,2021/01/03 11:21:29+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2631004,52.1502595,0,0,3094,51,2021/01/03 11:21:33+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2631016,52.1502346,0,0,3095,46,2021/01/03 11:21:49+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.2634016,52.1503063,0,0,3096,44,2021/01/03 11:25:00+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2634016,52.1503063,0,0,3097,44,2021/01/03 11:25:00+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.262999,52.1502569,0,0,3098,62,2021/01/03 11:44:51+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.262999,52.1502569,0,0,3099,62,2021/01/03 11:44:51+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2631431,52.1502463,0,0,3100,42,2021/01/03 11:47:27+00,115,,,speed: 3.0,,,,,,,,,,,,,,,,,
1.2632171,52.1500061,0,0,3101,27,2021/01/03 11:50:31+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2632171,52.1500061,0,0,3102,27,2021/01/03 11:50:31+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2632171,52.1500061,0,0,3103,27,2021/01/03 11:50:31+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2632171,52.1500061,0,0,3104,27,2021/01/03 11:50:31+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2610953,52.1503573,0,0,3105,58,2021/01/03 13:36:16+00,,,,speed: 0.1,,,,,,,,,,,,,,,,,
1.2610866,52.1503596,0,0,3106,51,2021/01/03 13:36:17+00,,,,speed: 1.1,,,,,,,,,,,,,,,,,
1.2609656,52.1503343,0,0,3107,51,2021/01/03 13:36:21+00,,,,speed: 1.7,,,,,,,,,,,,,,,,,
1.2609341,52.1503284,0,0,3108,52,2021/01/03 13:36:22+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2609341,52.1503284,0,0,3109,52,2021/01/03 13:36:22+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2609341,52.1503284,0,0,3110,52,2021/01/03 13:36:22+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2605513,52.1502463,0,0,3111,53,2021/01/03 13:36:39+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2604396,52.1502201,0,0,3112,52,2021/01/03 13:36:43+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2603108,52.150198,0,0,3113,51,2021/01/03 13:36:47+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2601849,52.1501723,0,0,3114,50,2021/01/03 13:36:51+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.260076,52.1501523,0,0,3115,51,2021/01/03 13:36:55+00,,,,speed: 1.5,,,,,,,,,,,,,,,,,
1.2599793,52.1501203,0,0,3116,52,2021/01/03 13:36:59+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2598743,52.1501021,0,0,3117,53,2021/01/03 13:37:03+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
1.2597708,52.1500769,0,0,3118,51,2021/01/03 13:37:07+00,,,,speed: 1.4,,,,,,,,,,,,,,,,,
1.2596596,52.1500581,0,0,3119,53,2021/01/03 13:37:11+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2595425,52.1500173,0,0,3120,53,2021/01/03 13:37:15+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2594396,52.1499995,0,0,3121,52,2021/01/03 13:37:19+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2593201,52.1500101,0,0,3122,52,2021/01/03 13:37:23+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2591961,52.1499966,0,0,3123,53,2021/01/03 13:37:27+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2590569,52.1500036,0,0,3124,51,2021/01/03 13:37:31+00,,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2590451,52.1500526,0,0,3125,53,2021/01/03 13:37:35+00,,,,speed: 1.3,,,,,,,,,,,,,,,,,
1.2590738,52.1500783,0,0,3126,53,2021/01/03 13:37:39+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.2590183,52.1500348,0,0,3127,53,2021/01/03 13:37:43+00,,,,speed: 1.8,,,,,,,,,,,,,,,,,
1.2589131,52.1500258,0,0,3128,51,2021/01/03 13:37:47+00,,,,speed: 2.3,,,,,,,,,,,,,,,,,
1.2588246,52.1500284,0,0,3129,48,2021/01/03 13:37:51+00,,,,speed: 0.6,,,,,,,,,,,,,,,,,
1.258745,52.1500338,0,0,3130,48,2021/01/03 13:37:55+00,,,,speed: 2.5,,,,,,,,,,,,,,,,,
1.2586608,52.150033,0,0,3131,49,2021/01/03 13:37:59+00,,,,speed: 0.7,,,,,,,,,,,,,,,,,
1.2585918,52.1500356,0,0,3132,50,2021/01/03 13:38:03+00,,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.258473,52.1500526,0,0,3133,51,2021/01/03 13:38:07+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2583316,52.1500618,0,0,3134,51,2021/01/03 13:38:11+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.258217,52.1500774,0,0,3135,52,2021/01/03 13:38:15+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2580708,52.1500769,0,0,3136,54,2021/01/03 13:38:19+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2579296,52.1500871,0,0,3137,53,2021/01/03 13:38:23+00,,,,speed: 2.2,,,,,,,,,,,,,,,,,
1.2578135,52.1500973,0,0,3138,52,2021/01/03 13:38:27+00,,,,speed: 2.1,,,,,,,,,,,,,,,,,
1.2576816,52.150106,0,0,3139,53,2021/01/03 13:38:31+00,,,,speed: 2.0,,,,,,,,,,,,,,,,,
1.2575666,52.1501216,0,0,3140,53,2021/01/03 13:38:35+00,,,,speed: 1.9,,,,,,,,,,,,,,,,,
1.2574738,52.1501288,0,0,3141,53,2021/01/03 13:38:39+00,,,,speed: 0.4,,,,,,,,,,,,,,,,,
1.2574746,52.1501348,0,0,3142,53,2021/01/03 13:38:43+00,,,,speed: 0.2,,,,,,,,,,,,,,,,,
1.2574645,52.1501361,0,0,3143,53,2021/01/03 13:38:47+00,,,,speed: 0.0,,,,,,,,,,,,,,,,,
1.257324,52.1501271,0,0,3144,53,2021/01/03 13:38:51+00,,,,speed: 2.4,,,,,,,,,,,,,,,,,
1.2571928,52.1501218,0,0,3145,53,2021/01/03 13:38:55+00,,,,speed: 1.6,,,,,,,,,,,,,,,,,
